triplesID,relationID,relation,chunkID,End_entity,start_entity_Labels,end_entity_Labels,start_entity_id,end_entity_id
,3,MENTIONS,1115,2018,Document,__Entity__,1115,1120
,3,MENTIONS,1115,30 janvier 2017,Document,__Entity__,1115,1121
,3,MENTIONS,1115,2020,Document,__Entity__,1115,1122
,3,MENTIONS,1125,Genève,Document,__Entity__,1125,236
,3,MENTIONS,1125,Carouge,Document,__Entity__,1125,340
,3,MENTIONS,1125,Lancy,Document,__Entity__,1125,493
,3,MENTIONS,1125,Tramway,Document,__Entity__,1125,539
,3,MENTIONS,1125,Bus,Document,__Entity__,1125,543
,3,MENTIONS,1125,"Carouge, Pictet-Thellusson",Document,__Entity__,1125,690
,3,MENTIONS,1125,"Genève, Industrielle",Document,__Entity__,1125,693
,3,MENTIONS,1125,"Genève, Uni-Mail",Document,__Entity__,1125,694
,3,MENTIONS,1125,"Lancy-Pont-Rouge, gare",Document,__Entity__,1125,696
,3,MENTIONS,1125,"Genève, Acacias",Document,__Entity__,1125,697
,3,MENTIONS,1125,"Lancy-Pont-Rouge, gare/Étoile",Document,__Entity__,1125,723
,3,MENTIONS,1125,"46° 11′ 15″ N, 6° 07′ 38″ E",Document,__Entity__,1125,911
,3,MENTIONS,1125,"46° 11′ 20″ N, 6° 07′ 51″ E",Document,__Entity__,1125,916
,3,MENTIONS,1125,10,Document,__Entity__,1125,917
,3,MENTIONS,1125,"46° 11′ 25″ N, 6° 08′ 02″ E",Document,__Entity__,1125,918
,3,MENTIONS,1125,"46° 11′ 34″ N, 6° 08′ 18″ E",Document,__Entity__,1125,1126
,3,MENTIONS,1125,Cars Région Haute-Savoie 272,Document,__Entity__,1125,1127
,3,MENTIONS,1125,46° 11′ 41″ N,Document,__Entity__,1125,1128
,3,MENTIONS,1125,"46° 11′ 16″ N, 6° 07′ 29″ E",Document,__Entity__,1125,1129
,3,MENTIONS,1125,CFF Léman Express,Document,__Entity__,1125,1130
,3,MENTIONS,1131,Genève,Document,__Entity__,1131,236
,3,MENTIONS,1131,"Genève, Bel-Air",Document,__Entity__,1131,559
,3,MENTIONS,1131,"Genève, Uni-Mail",Document,__Entity__,1131,694
,3,MENTIONS,1131,"Genève, Plainpalais",Document,__Entity__,1131,698
,3,MENTIONS,1131,Chêne-Bougeries,Document,__Entity__,1131,1047
,3,MENTIONS,1131,Chêne-Bourg,Document,__Entity__,1131,1051
,3,MENTIONS,1131,"Chêne-Bourg, Place Favre",Document,__Entity__,1131,1068
,3,MENTIONS,1131,"Chêne-Bougeries, Grange-Falquet",Document,__Entity__,1131,1074
,3,MENTIONS,1131,"Chêne-Bougeries, Grange-Canal",Document,__Entity__,1131,1075
,3,MENTIONS,1131,"Genève-Eaux-Vives, gare",Document,__Entity__,1131,1076
,3,MENTIONS,1131,"Genève, Rive",Document,__Entity__,1131,1082
,3,MENTIONS,1131,"Genève, Amandolier",Document,__Entity__,1131,1084
,3,MENTIONS,1131,"Genève, Place de Neuve",Document,__Entity__,1131,1087
,3,MENTIONS,1131,"Genève, Terrassière",Document,__Entity__,1131,1088
,3,MENTIONS,1131,"Genève, Molard",Document,__Entity__,1131,1089
,3,MENTIONS,1131,"Chêne-Bougeries, Grangettes",Document,__Entity__,1131,1091
,3,MENTIONS,1131,18″ E 10 Genève Tramway,Document,__Entity__,1131,1132
,3,MENTIONS,1131,10 Chêne-Bougeries Tramway,Document,__Entity__,1131,1133
,3,MENTIONS,1131,10 Chêne-Bougeries Tramway Bus,Document,__Entity__,1131,1134
,3,MENTIONS,1131,"10 Genève Tramway Genève-Eaux-Vives, gare",Document,__Entity__,1131,1135
,3,MENTIONS,1131,"Genève, Villereuse",Document,__Entity__,1131,1136
,3,MENTIONS,1131,10 Genève Tramway Trolleybus Bus Mouette M1,Document,__Entity__,1131,1137
,3,MENTIONS,1131,10 Genève CFF Léman Express Tramway Bus,Document,__Entity__,1131,1138
,3,MENTIONS,1131,10 Genève Tramway Trolleybus Bus Star't 271,Document,__Entity__,1131,1139
,3,MENTIONS,1131,10 Genève Tramway Trolleybus Bus,Document,__Entity__,1131,1140
,3,MENTIONS,1131,10 Genève Tramway Bus Cars Région Haute-Savoie 274,Document,__Entity__,1131,1141
,3,MENTIONS,1131,10 Chêne-Bourg Tramway Bus,Document,__Entity__,1131,1142
,3,MENTIONS,1131,10 Genève Tramway Bus,Document,__Entity__,1131,1143
,3,MENTIONS,1144,Parc Montessuit,Document,__Entity__,1144,239
,3,MENTIONS,1144,Annemasse,Document,__Entity__,1144,258
,3,MENTIONS,1144,Thônex,Document,__Entity__,1144,294
,3,MENTIONS,1144,Lancy,Document,__Entity__,1144,493
,3,MENTIONS,1144,Tramways,Document,__Entity__,1144,538
,3,MENTIONS,1144,Chêne-Bourg,Document,__Entity__,1144,1051
,3,MENTIONS,1144,Ambilly,Document,__Entity__,1144,1052
,3,MENTIONS,1144,Gaillard,Document,__Entity__,1144,1054
,3,MENTIONS,1144,Gare de Chêne-Bourg,Document,__Entity__,1144,1077
,3,MENTIONS,1144,Place de l'Étoile,Document,__Entity__,1144,1079
,3,MENTIONS,1144,Glières,Document,__Entity__,1144,1090
,3,MENTIONS,1144,Ambilly Bus TAC 6,Document,__Entity__,1144,1145
,3,MENTIONS,1144,Gaillard Ambilly,Document,__Entity__,1144,1146
,3,MENTIONS,1144,Annemasse Bus TAC Tango 5,Document,__Entity__,1144,1147
,3,MENTIONS,1144,Chêne-Bourg Tramway Bus,Document,__Entity__,1144,1148
,3,MENTIONS,1144,Croix-d'Ambilly,Document,__Entity__,1144,1149
,3,MENTIONS,1144,Libération,Document,__Entity__,1144,1150
,3,MENTIONS,1144,Thônex Tramway,Document,__Entity__,1144,1151
,3,MENTIONS,1144,Thônex Tramway Bus,Document,__Entity__,1144,1152
,3,MENTIONS,1144,Annemasse Objectif 2026,Document,__Entity__,1144,1153
,3,MENTIONS,1144,43 minutes,Document,__Entity__,1144,1154
,3,MENTIONS,1144,Gaillard Bus TAC 3,Document,__Entity__,1144,1155
,3,MENTIONS,1144,Place Deffaugt,Document,__Entity__,1144,1156
,3,MENTIONS,1144,Millet,Document,__Entity__,1144,1157
,3,MENTIONS,1158,Ligne 12,Document,__Entity__,1158,295
,3,MENTIONS,1158,Ligne 15,Document,__Entity__,1158,296
,3,MENTIONS,1158,Stadler Tango,Document,__Entity__,1158,560
,3,MENTIONS,1158,Unireso,Document,__Entity__,1158,563
,3,MENTIONS,1158,Bombardier Cityrunner,Document,__Entity__,1158,571
,3,MENTIONS,1158,Duewag-Vevey DAV,Document,__Entity__,1158,607
,3,MENTIONS,1158,TPG,Document,__Entity__,1158,619
,3,MENTIONS,1158,Zone 10,Document,__Entity__,1158,928
,3,MENTIONS,1158,Léman Pass,Document,__Entity__,1158,1026
,3,MENTIONS,1158,Zone 210,Document,__Entity__,1158,1159
,3,MENTIONS,1158,transfrontalier,Document,__Entity__,1158,1160
,3,MENTIONS,1158,"9,476 millions",Document,__Entity__,1158,1161
,3,MENTIONS,1158,Léman Express,Document,__Entity__,1158,1162
,3,MENTIONS,1165,Genève,Document,__Entity__,1165,236
,3,MENTIONS,1165,Lyon,Document,__Entity__,1165,323
,3,MENTIONS,1165,Tramway,Document,__Entity__,1165,539
,3,MENTIONS,1165,Annecy,Document,__Entity__,1165,662
,3,MENTIONS,1165,Tours,Document,__Entity__,1165,1166
,3,MENTIONS,1165,Le Havre,Document,__Entity__,1165,1167
,3,MENTIONS,1165,Tram-train de l'île de la Réunion,Document,__Entity__,1165,1168
,3,MENTIONS,1165,Amiens,Document,__Entity__,1165,1169
,3,MENTIONS,1165,Avignon,Document,__Entity__,1165,1170
,3,MENTIONS,1165,Caen,Document,__Entity__,1165,1171
,3,MENTIONS,1165,Nice,Document,__Entity__,1165,1172
,3,MENTIONS,1165,Tram-train de Strasbourg,Document,__Entity__,1165,1173
,3,MENTIONS,1165,Artois-Gohelle,Document,__Entity__,1165,1174
,3,MENTIONS,1165,Nancy,Document,__Entity__,1165,1175
,3,MENTIONS,1165,Pointe-à-Pitre,Document,__Entity__,1165,1176
,3,MENTIONS,1165,Nantes,Document,__Entity__,1165,1177
,3,MENTIONS,1165,Lille,Document,__Entity__,1165,1178
,3,MENTIONS,1180,Genève,Document,__Entity__,1180,236
,3,MENTIONS,1180,"Meyrin, CERN",Document,__Entity__,1180,245
,3,MENTIONS,1180,"Grand-Lancy, Palettes",Document,__Entity__,1180,249
,3,MENTIONS,1180,Ligne 15,Document,__Entity__,1180,296
,3,MENTIONS,1180,Meyrin,Document,__Entity__,1180,299
,3,MENTIONS,1180,Ligne 18,Document,__Entity__,1180,302
,3,MENTIONS,1180,Vernier,Document,__Entity__,1180,316
,3,MENTIONS,1180,Bachet-de-Pesay,Document,__Entity__,1180,330
,3,MENTIONS,1180,Carouge,Document,__Entity__,1180,340
,3,MENTIONS,1180,Lancy,Document,__Entity__,1180,493
,3,MENTIONS,1180,Stadler Tango,Document,__Entity__,1180,560
,3,MENTIONS,1180,Bombardier Cityrunner,Document,__Entity__,1180,571
,3,MENTIONS,1180,Tramway de Genève,Document,__Entity__,1180,587
,3,MENTIONS,1180,Transports publics genevois,Document,__Entity__,1180,598
,3,MENTIONS,1180,CEVA,Document,__Entity__,1180,657
,3,MENTIONS,1180,Plan-les-Ouates,Document,__Entity__,1180,679
,3,MENTIONS,1181,Genève,Document,__Entity__,1181,236
,3,MENTIONS,1181,Coutance,Document,__Entity__,1181,237
,3,MENTIONS,1181,Parc Montessuit,Document,__Entity__,1181,239
,3,MENTIONS,1181,Lancy-Pont-Rouge,Document,__Entity__,1181,241
,3,MENTIONS,1181,Avenue du Pailly,Document,__Entity__,1181,243
,3,MENTIONS,1181,Centre commercial Balexert,Document,__Entity__,1181,247
,3,MENTIONS,1181,Dépôt En Chardon,Document,__Entity__,1181,250
,3,MENTIONS,1181,Genève-Aéroport/Lausanne,Document,__Entity__,1181,251
,3,MENTIONS,1181,Moillesulaz,Document,__Entity__,1181,252
,3,MENTIONS,1181,Annemasse,Document,__Entity__,1181,258
,3,MENTIONS,1181,Gare de Genève-Cornavin,Document,__Entity__,1181,260
,3,MENTIONS,1181,Route de Pré-Bois,Document,__Entity__,1181,265
,3,MENTIONS,1181,Nations,Document,__Entity__,1181,271
,3,MENTIONS,1181,Axe de la piste 04/22,Document,__Entity__,1181,290
,3,MENTIONS,1181,Thônex,Document,__Entity__,1181,294
,3,MENTIONS,1181,Ligne 15,Document,__Entity__,1181,296
,3,MENTIONS,1181,Le Rhône,Document,__Entity__,1181,297
,3,MENTIONS,1181,Balexert,Document,__Entity__,1181,298
,3,MENTIONS,1181,Meyrin,Document,__Entity__,1181,299
,3,MENTIONS,1181,Poterie,Document,__Entity__,1181,300
,3,MENTIONS,1181,Bouchet,Document,__Entity__,1181,301
,3,MENTIONS,1181,Gravière,Document,__Entity__,1181,303
,3,MENTIONS,1181,Servette,Document,__Entity__,1181,305
,3,MENTIONS,1181,Vailly,Document,__Entity__,1181,310
,3,MENTIONS,1181,Blandonnet,Document,__Entity__,1181,311
,3,MENTIONS,1181,Grand-Lancy,Document,__Entity__,1181,313
,3,MENTIONS,1181,Vernier,Document,__Entity__,1181,316
,3,MENTIONS,1181,Vieusseux,Document,__Entity__,1181,317
,3,MENTIONS,1181,Lyon,Document,__Entity__,1181,323
,3,MENTIONS,1181,Bernex,Document,__Entity__,1181,326
,3,MENTIONS,1181,Avanchet,Document,__Entity__,1181,335
,3,MENTIONS,1181,Ligne 14,Document,__Entity__,1181,473
,3,MENTIONS,1181,aéroport international de Genève,Document,__Entity__,1181,507
,3,MENTIONS,1181,Plainpalais,Document,__Entity__,1181,589
,3,MENTIONS,1181,Palettes,Document,__Entity__,1181,594
,3,MENTIONS,1181,Pont-d'Arve,Document,__Entity__,1181,609
,3,MENTIONS,1181,Point de rebroussement,Document,__Entity__,1181,863
,3,MENTIONS,1181,gare Cornavin,Document,__Entity__,1181,876
,3,MENTIONS,1181,Ligne Lausanne – Genève,Document,__Entity__,1181,877
,3,MENTIONS,1181,gare Genève,Document,__Entity__,1181,1182
,3,MENTIONS,1181,Mey,Document,__Entity__,1181,1183
,3,MENTIONS,1181,Jardin-Alpin-Vivarium,Document,__Entity__,1181,1184
,3,MENTIONS,1181,Lignes 15 et 17,Document,__Entity__,1181,1185
,3,MENTIONS,1181,Lignes 12 et 17,Document,__Entity__,1181,1186
,3,MENTIONS,1181,Bois-du-Lan,Document,__Entity__,1181,1187
,3,MENTIONS,1181,Place de Neuve,Document,__Entity__,1181,1188
,3,MENTIONS,1181,Rue Lect,Document,__Entity__,1181,1189
,3,MENTIONS,1181,Point de rebroussement Ligne 15,Document,__Entity__,1181,1190
,3,MENTIONS,1181,Point de rebroussement A 1,Document,__Entity__,1181,1191
,3,MENTIONS,1181,Augustins Genève,Document,__Entity__,1181,1192
,3,MENTIONS,1181,Point de rebroussement Genève,Document,__Entity__,1181,1193
,3,MENTIONS,1195,Genève,Document,__Entity__,1195,236
,3,MENTIONS,1195,Coutance,Document,__Entity__,1195,237
,3,MENTIONS,1195,Parc Montessuit,Document,__Entity__,1195,239
,3,MENTIONS,1195,Lancy-Pont-Rouge,Document,__Entity__,1195,241
,3,MENTIONS,1195,Moillesulaz,Document,__Entity__,1195,252
,3,MENTIONS,1195,Annemasse,Document,__Entity__,1195,258
,3,MENTIONS,1195,Nations,Document,__Entity__,1195,271
,3,MENTIONS,1195,CERN,Document,__Entity__,1195,288
,3,MENTIONS,1195,Thônex,Document,__Entity__,1195,294
,3,MENTIONS,1195,Balexert,Document,__Entity__,1195,298
,3,MENTIONS,1195,Meyrin,Document,__Entity__,1195,299
,3,MENTIONS,1195,Poterie,Document,__Entity__,1195,300
,3,MENTIONS,1195,Bouchet,Document,__Entity__,1195,301
,3,MENTIONS,1195,Servette,Document,__Entity__,1195,305
,3,MENTIONS,1195,Lancy-Bachet,Document,__Entity__,1195,307
,3,MENTIONS,1195,Vailly,Document,__Entity__,1195,310
,3,MENTIONS,1195,Grand-Lancy,Document,__Entity__,1195,313
,3,MENTIONS,1195,Bel-Air,Document,__Entity__,1195,315
,3,MENTIONS,1195,Vernier,Document,__Entity__,1195,316
,3,MENTIONS,1195,Vieusseux,Document,__Entity__,1195,317
,3,MENTIONS,1195,Lyon,Document,__Entity__,1195,323
,3,MENTIONS,1195,Bernex,Document,__Entity__,1195,326
,3,MENTIONS,1195,Carouge,Document,__Entity__,1195,340
,3,MENTIONS,1195,Plainpalais,Document,__Entity__,1195,589
,3,MENTIONS,1195,Marché,Document,__Entity__,1195,590
,3,MENTIONS,1195,Armes,Document,__Entity__,1195,593
,3,MENTIONS,1195,Palettes,Document,__Entity__,1195,594
,3,MENTIONS,1195,Augustins,Document,__Entity__,1195,595
,3,MENTIONS,1195,Blanche,Document,__Entity__,1195,599
,3,MENTIONS,1195,Pont-d'Arve,Document,__Entity__,1195,609
,3,MENTIONS,1195,Dépôt du Bachet-de-Pesay,Document,__Entity__,1195,646
,3,MENTIONS,1195,Plan-les-Ouates,Document,__Entity__,1195,679
,3,MENTIONS,1195,ZIPLO,Document,__Entity__,1195,866
,3,MENTIONS,1195,Bois-du-Lan,Document,__Entity__,1195,1187
,3,MENTIONS,1195,Place de Neuve,Document,__Entity__,1195,1188
,3,MENTIONS,1195,Ancienne,Document,__Entity__,1195,1196
,3,MENTIONS,1195,Hôpital de La Tour,Document,__Entity__,1195,1197
,3,MENTIONS,1195,Rondeau,Document,__Entity__,1195,1198
,3,MENTIONS,1195,Maisonnex,Document,__Entity__,1195,1199
,3,MENTIONS,1195,Gare de Lancy-Bachet,Document,__Entity__,1195,1200
,3,MENTIONS,1195,Pailly,Document,__Entity__,1195,1201
,3,MENTIONS,1203,Genève,Document,__Entity__,1203,236
,3,MENTIONS,1203,Coutance,Document,__Entity__,1203,237
,3,MENTIONS,1203,Parc Montessuit,Document,__Entity__,1203,239
,3,MENTIONS,1203,"Genève, Poterie",Document,__Entity__,1203,242
,3,MENTIONS,1203,Avenue du Pailly,Document,__Entity__,1203,243
,3,MENTIONS,1203,"Vernier, Blandonnet",Document,__Entity__,1203,244
,3,MENTIONS,1203,"Genève, gare Cornavin",Document,__Entity__,1203,246
,3,MENTIONS,1203,Centre commercial Balexert,Document,__Entity__,1203,247
,3,MENTIONS,1203,Dépôt En Chardon,Document,__Entity__,1203,250
,3,MENTIONS,1203,Moillesulaz,Document,__Entity__,1203,252
,3,MENTIONS,1203,"Genève, Vieusseux",Document,__Entity__,1203,257
,3,MENTIONS,1203,Annemasse,Document,__Entity__,1203,258
,3,MENTIONS,1203,Gare de Genève-Cornavin,Document,__Entity__,1203,260
,3,MENTIONS,1203,"Meyrin, Gravière",Document,__Entity__,1203,264
,3,MENTIONS,1203,Route de Pré-Bois,Document,__Entity__,1203,265
,3,MENTIONS,1203,Nations,Document,__Entity__,1203,271
,3,MENTIONS,1203,"Vernier, Balexert",Document,__Entity__,1203,276
,3,MENTIONS,1203,"Genève, Lyon",Document,__Entity__,1203,282
,3,MENTIONS,1203,"Vernier, Avanchet",Document,__Entity__,1203,283
,3,MENTIONS,1203,"Genève, Servette",Document,__Entity__,1203,285
,3,MENTIONS,1203,Axe de la piste 04/22,Document,__Entity__,1203,290
,3,MENTIONS,1203,Thônex,Document,__Entity__,1203,294
,3,MENTIONS,1203,Ligne 15,Document,__Entity__,1203,296
,3,MENTIONS,1203,Meyrin,Document,__Entity__,1203,299
,3,MENTIONS,1203,Bouchet,Document,__Entity__,1203,301
,3,MENTIONS,1203,Grand-Lancy,Document,__Entity__,1203,313
,3,MENTIONS,1203,Vernier,Document,__Entity__,1203,316
,3,MENTIONS,1203,Lausanne,Document,__Entity__,1203,318
,3,MENTIONS,1203,Palettes,Document,__Entity__,1203,594
,3,MENTIONS,1203,Genève-Aéroport,Document,__Entity__,1203,704
,3,MENTIONS,1203,Jardin-Alpin-Vivarium,Document,__Entity__,1203,1184
,3,MENTIONS,1203,Rue Lect,Document,__Entity__,1203,1189
,3,MENTIONS,1203,"Meyrin, village",Document,__Entity__,1203,1204
,3,MENTIONS,1203,Le Rhône Genève,Document,__Entity__,1203,1205
,3,MENTIONS,1203,"Meyrin, Bois-du-Lan",Document,__Entity__,1203,1206
,3,MENTIONS,1207,Coutance,Document,__Entity__,1207,237
,3,MENTIONS,1207,Cornavin,Document,__Entity__,1207,287
,3,MENTIONS,1207,CERN,Document,__Entity__,1207,288
,3,MENTIONS,1207,Ligne 18,Document,__Entity__,1207,302
,3,MENTIONS,1207,Onex,Document,__Entity__,1207,319
,3,MENTIONS,1207,Bernex,Document,__Entity__,1207,326
,3,MENTIONS,1207,Bachet-de-Pesay,Document,__Entity__,1207,330
,3,MENTIONS,1207,TCOB,Document,__Entity__,1207,331
,3,MENTIONS,1207,Avanchet,Document,__Entity__,1207,335
,3,MENTIONS,1207,TCMC,Document,__Entity__,1207,337
,3,MENTIONS,1207,Ligne 14,Document,__Entity__,1207,473
,3,MENTIONS,1207,Stand,Document,__Entity__,1207,547
,3,MENTIONS,1207,Ligne 23,Document,__Entity__,1207,1208
,3,MENTIONS,1207,Meyrin-Cité,Document,__Entity__,1207,1209
,3,MENTIONS,1207,Meyrin-CERN,Document,__Entity__,1207,1210
,3,MENTIONS,1207,Coutance-Cornavin,Document,__Entity__,1207,1211
,3,MENTIONS,1207,Meyrin-Village,Document,__Entity__,1207,1212
,3,MENTIONS,1207,Direttissima,Document,__Entity__,1207,1213
,3,MENTIONS,1214,Cornavin,Document,__Entity__,1214,287
,3,MENTIONS,1214,Ligne 18,Document,__Entity__,1214,302
,3,MENTIONS,1214,Bachet-de-Pesay,Document,__Entity__,1214,330
,3,MENTIONS,1214,Carouge,Document,__Entity__,1214,340
,3,MENTIONS,1214,Pontets,Document,__Entity__,1214,596
,3,MENTIONS,1214,Ligne 13,Document,__Entity__,1214,603
,3,MENTIONS,1214,Rondeau de Carouge,Document,__Entity__,1214,626
,3,MENTIONS,1214,Mairie,Document,__Entity__,1214,747
,3,MENTIONS,1214,Rondeau,Document,__Entity__,1214,1198
,3,MENTIONS,1214,Gare de Lancy-Bachet,Document,__Entity__,1214,1200
,3,MENTIONS,1214,Pont de Carouge,Document,__Entity__,1214,1215
,3,MENTIONS,1214,Rue de la Corraterie,Document,__Entity__,1214,1216
,3,MENTIONS,1214,Ligne 27,Document,__Entity__,1214,1217
,3,MENTIONS,1214,Rue de la Pépinière,Document,__Entity__,1214,1218
,3,MENTIONS,1214,Collège Madame de Staël,Document,__Entity__,1214,1219
,3,MENTIONS,1214,Les Palettes,Document,__Entity__,1214,1220
,3,MENTIONS,1214,Théâtre,Document,__Entity__,1214,1221
,3,MENTIONS,1214,Rue du Pont-Neuf,Document,__Entity__,1214,1222
,3,MENTIONS,1214,Musée,Document,__Entity__,1214,1223
,3,MENTIONS,1224,pont de Carouge,Document,__Entity__,1224,1
,3,MENTIONS,1224,écoquartier des Vergers,Document,__Entity__,1224,2
,3,MENTIONS,1224,les Ponts de l'Île,Document,__Entity__,1224,3
,3,MENTIONS,1224,Les Avanchets,Document,__Entity__,1224,4
,3,MENTIONS,1224,place Neuve,Document,__Entity__,1224,5
,3,MENTIONS,1224,avenue des Communes-Réunies,Document,__Entity__,1224,6
,3,MENTIONS,1224,quartier de Blandonnet,Document,__Entity__,1224,7
,3,MENTIONS,1224,rue du Conseil-Général,Document,__Entity__,1224,8
,3,MENTIONS,1224,Genève,Document,__Entity__,1224,236
,3,MENTIONS,1224,CERN,Document,__Entity__,1224,288
,3,MENTIONS,1224,Balexert,Document,__Entity__,1224,298
,3,MENTIONS,1224,Meyrin,Document,__Entity__,1224,299
,3,MENTIONS,1224,Lancy-Bachet,Document,__Entity__,1224,307
,3,MENTIONS,1224,Grand-Lancy,Document,__Entity__,1224,313
,3,MENTIONS,1224,Vernier,Document,__Entity__,1224,316
,3,MENTIONS,1224,Carouge,Document,__Entity__,1224,340
,3,MENTIONS,1224,Lancy,Document,__Entity__,1224,493
,3,MENTIONS,1224,Palettes,Document,__Entity__,1224,594
,3,MENTIONS,1224,Hôpital de La Tour,Document,__Entity__,1224,1197
,3,MENTIONS,1224,Collège Madame de Staël,Document,__Entity__,1224,1219
,3,MENTIONS,1224,rue Ancienne,Document,__Entity__,1224,1225
,3,MENTIONS,1224,rue du Pont-Neuf,Document,__Entity__,1224,1226
,3,MENTIONS,1224,route de Saint-Julien,Document,__Entity__,1224,1227
,3,MENTIONS,1224,musée,Document,__Entity__,1224,1228
,3,MENTIONS,1224,Place Neuve,Document,__Entity__,1224,1229
,3,MENTIONS,1224,Parc des Bastions,Document,__Entity__,1224,1230
,3,MENTIONS,1224,place du Rondeau,Document,__Entity__,1224,1231
,3,MENTIONS,1224,rue Saint-Victor,Document,__Entity__,1224,1232
,3,MENTIONS,1224,La Servette,Document,__Entity__,1224,1233
,3,MENTIONS,1224,Conservatoire de musique,Document,__Entity__,1224,1234
,3,MENTIONS,1224,rue de Carouge,Document,__Entity__,1224,1235
,3,MENTIONS,1224,rue de la Corraterie,Document,__Entity__,1224,1236
,3,MENTIONS,1224,rond-point de Plainpalais,Document,__Entity__,1224,1237
,3,MENTIONS,1224,Église du Sacré-Cœur,Document,__Entity__,1224,1238
,3,MENTIONS,1224,la Basilique Notre-Dame,Document,__Entity__,1224,1239
,3,MENTIONS,1224,mairie,Document,__Entity__,1224,1240
,3,MENTIONS,1224,le Jardin alpin,Document,__Entity__,1224,1241
,3,MENTIONS,1224,Arve,Document,__Entity__,1224,1242
,3,MENTIONS,1224,Musée Rath,Document,__Entity__,1224,1243
,3,MENTIONS,1224,théâtre,Document,__Entity__,1224,1244
,3,MENTIONS,1224,la gare de Genève-Cornavin,Document,__Entity__,1224,1245
,3,MENTIONS,1248,Avenue Jules Ferry,Document,__Entity__,1248,149
,3,MENTIONS,1248,Rue des Vétérans,Document,__Entity__,1248,154
,3,MENTIONS,1248,Piétonnisation,Document,__Entity__,1248,159
,3,MENTIONS,1248,Rue du Commerce,Document,__Entity__,1248,164
,3,MENTIONS,1248,Avenue Pasteur,Document,__Entity__,1248,375
,3,MENTIONS,1248,Rue du Faucigny,Document,__Entity__,1248,385
,3,MENTIONS,1248,Tramway,Document,__Entity__,1248,539
,3,MENTIONS,1248,Avenue Henri Barbusse,Document,__Entity__,1248,823
,3,MENTIONS,1248,Premiers travaux préparatoires,Document,__Entity__,1248,934
,3,MENTIONS,1248,Travaux pour l’extension du réseau de chaleur,Document,__Entity__,1248,1249
,3,MENTIONS,1248,Travaux de réseau d’eau,Document,__Entity__,1248,1250
,3,MENTIONS,1248,Travaux de réseaux,Document,__Entity__,1248,1251
,3,MENTIONS,1248,Mise en sens unique,Document,__Entity__,1248,1252
,3,MENTIONS,1248,Eau et de l’Assainissement d’Annemasse Agglo,Document,__Entity__,1248,1253
,3,MENTIONS,1248,Rond-point de l’Etoile,Document,__Entity__,1248,1254
,3,MENTIONS,1248,Tests sur des vannes,Document,__Entity__,1248,1255
,3,MENTIONS,1257,Rue des Vétérans,Document,__Entity__,1257,154
,3,MENTIONS,1257,Annemasse,Document,__Entity__,1257,258
,3,MENTIONS,1257,Rue du Faucigny,Document,__Entity__,1257,385
,3,MENTIONS,1257,Route des Vallées,Document,__Entity__,1257,827
,3,MENTIONS,1257,centre-ville,Document,__Entity__,1257,1258
,3,MENTIONS,1257,Rue Henri Barbusse,Document,__Entity__,1257,1259
,3,MENTIONS,1257,coupure d’eau ponctuelle,Document,__Entity__,1257,1260
,3,MENTIONS,1257,Rue de Malbrande,Document,__Entity__,1257,1261
,3,MENTIONS,1257,Avenue de Verdun,Document,__Entity__,1257,1262
,3,MENTIONS,1257,travaux de réaménagement,Document,__Entity__,1257,1263
,3,MENTIONS,1257,Rue du Stade Albert Baud,Document,__Entity__,1257,1264
,3,MENTIONS,1257,Place Jean Deffaugt,Document,__Entity__,1257,1265
,3,MENTIONS,1267,Parc Montessuit,Document,__Entity__,1267,239
,3,MENTIONS,1267,Rue Aristide Briand,Document,__Entity__,1267,403
,3,MENTIONS,1267,Planche d’essai,Document,__Entity__,1267,1268
,3,MENTIONS,1267,Pavés,Document,__Entity__,1267,1269
,3,MENTIONS,1267,Personnes à Mobilité Réduite,Document,__Entity__,1267,1270
,3,MENTIONS,1267,Zone 30,Document,__Entity__,1267,1271
,3,MENTIONS,1267,Joints,Document,__Entity__,1267,1272
,3,MENTIONS,1267,Double sens,Document,__Entity__,1267,1273
,3,MENTIONS,1278,BHNS,Document,__Entity__,1278,136
,3,MENTIONS,1278,Nouvelle interface Cornavin,Document,__Entity__,1278,1279
,3,MENTIONS,1278,Plan d'actions 2030-2035,Document,__Entity__,1278,1280
,3,MENTIONS,1278,Ligne de ceinture,Document,__Entity__,1278,1281
,3,MENTIONS,1278,Communes,Document,__Entity__,1278,1282
,3,MENTIONS,1278,Plan d'actions 2025-2029,Document,__Entity__,1278,1283
,3,MENTIONS,1278,Gare souterraine,Document,__Entity__,1278,1284
,3,MENTIONS,1278,Ville de Genève,Document,__Entity__,1278,1285
,3,MENTIONS,1278,Plan d'actions de la mobilité douce,Document,__Entity__,1278,1286
,3,MENTIONS,1287,Avenue du Pailly,Document,__Entity__,1287,243
,3,MENTIONS,1287,Cornavin,Document,__Entity__,1287,287
,3,MENTIONS,1287,Ville de Genève,Document,__Entity__,1287,1285
,3,MENTIONS,1287,places vélos,Document,__Entity__,1287,1288
,3,MENTIONS,1287,accompagnement,Document,__Entity__,1287,1289
,3,MENTIONS,1287,approche multimodale,Document,__Entity__,1287,1290
,3,MENTIONS,1287,liaisons piétonnes,Document,__Entity__,1287,1291
,3,MENTIONS,1287,Unimail,Document,__Entity__,1287,1292
,3,MENTIONS,1287,Louis Casai,Document,__Entity__,1287,1293
